scenario,penetration_pct,seed,n_evs,hour,v_min,v_max,v_min_all,v_max_all,xfmr_pct,converged
base,40,4,1005,11,0.9966162652074622,1.0411023508969919,0.987140611509909,1.0411023508969919,41.033974285625476,True
base,40,4,1005,12,0.9914545720400179,1.038142872827858,0.9878307056701161,1.038142872827858,40.81640313742496,True
base,40,4,1005,13,0.9923785511423063,1.038953652802802,0.9883644595790654,1.038953652802802,40.04165072463625,True
base,40,4,1005,14,0.9933006517814683,1.0397610999637952,0.9888969472644503,1.0397610999637952,39.27036776273444,True
base,40,4,1005,15,0.9830670179312645,1.040287316001236,0.9806110468021446,1.040287316001236,52.882272150030104,True
base,40,4,1005,16,0.9770697240827765,1.0463005610292437,0.9709872835131007,1.0463005610292437,70.55697155418063,True
base,40,4,1005,17,0.9709288193864564,1.0623167221554586,0.9539078634942116,1.0646408309875959,102.08190007640158,True
base,40,4,1005,18,0.9653400617873189,1.0618949159983062,0.9522827033929476,1.064093926970016,108.93666742203656,True
base,40,4,1005,19,0.9722904002425629,1.0637552340799696,0.9550419874865183,1.0658327836715673,104.61790169522358,True
base,40,4,1005,20,0.9823685796932822,1.057587153768299,0.9640366024223456,1.0592769165053764,89.40883775464248,True
base,40,4,1005,21,0.9907679510742857,1.0515253848692288,0.9723439584953872,1.0527211992667052,74.75521593217708,True
base,40,4,1005,22,0.9906390012884543,1.0383304844354286,0.9795599549289352,1.039086133944099,61.31029302718309,True
base,40,4,1005,23,0.9929414591909901,1.0347051397817533,0.9858167841563197,1.0347051397817533,49.94844355582898,True
base,40,5,1005,0,0.9842109447900531,1.0414635267739119,0.9842109447900531,1.0414635267739119,42.008407978111734,True
base,40,5,1005,1,0.9898687344571845,1.0469125121440952,0.9898687344571845,1.0469125121440952,37.53652507796809,True
base,40,5,1005,2,0.9940682256573777,1.0458549354919475,0.9940682256573777,1.0458549354919475,33.843580138755,True
base,40,5,1005,3,0.9992716805736509,1.0458788565558825,0.9962917757679323,1.0458788565558825,29.536956442382724,True
base,40,5,1005,4,0.9955795725605481,1.042279219492313,0.9945121266590389,1.042279219492313,30.86381175426173,True
base,40,5,1005,5,0.9898340929108346,1.0382861667832557,0.9898340929108346,1.0382861667832557,34.498624716195856,True
base,40,5,1005,6,0.9854403411591202,1.035004072702269,0.9854403411591202,1.035004072702269,37.52003698949073,True
base,40,5,1005,7,0.9854516263606176,1.0461090501662453,0.9844177434891175,1.0461090501662453,46.40930928719914,True
base,40,5,1005,8,0.9845603793280749,1.0487305392823236,0.9784556442954943,1.0487305392823236,55.70015640697535,True
base,40,5,1005,9,0.9952976716793284,1.0493091666579921,0.9830916540998791,1.0493091666579921,47.60320017451311,True
base,40,5,1005,10,0.9957484036843182,1.0397516260454926,0.9866240217303596,1.0397516260454926,41.81942806808486,True
base,40,5,1005,11,0.9966780808507891,1.0412311509311443,0.987160962422555,1.0412311509311443,41.03288365362515,True
base,40,5,1005,12,0.991578545993306,1.0382580343401016,0.9878714499217104,1.0382580343401016,40.81427705015709,True
base,40,5,1005,13,0.9925021070370195,1.0390683090447617,0.9884049322602233,1.0390683090447617,40.03961524071031,True
base,40,5,1005,14,0.9934237983484221,1.0398752787030097,0.9889371514159601,1.0398752787030097,39.26841999189184,True
base,40,5,1005,15,0.9833124018474345,1.040469216298847,0.980678522254327,1.040469216298847,52.8773679499449,True
base,40,5,1005,16,0.9777374389327612,1.0471814164472073,0.9711462387340535,1.0471814164472073,70.54209173613728,True
base,40,5,1005,17,0.9726371054199957,1.062453658137154,0.9543535551107476,1.064881199126565,102.02911878286183,True
base,40,5,1005,18,0.9679134332937176,1.0621006438324763,0.9529747934621177,1.0644509286756076,108.84364156417294,True
base,40,5,1005,19,0.9746423993172076,1.06394640877697,0.9556613991235101,1.0661647383018857,104.54211605622463,True
base,40,5,1005,20,0.9842345941124307,1.05772008845642,0.9645037176624854,1.0595327717002974,89.36078421567497,True
base,40,5,1005,21,0.9923897459788259,1.0514087442379336,0.9726954651392076,1.0527601930256,74.73583127989151,True
base,40,5,1005,22,0.9917026861014977,1.0389421694914485,0.9797995859330538,1.0392192879999744,61.29195276816981,True
base,40,5,1005,23,0.9934566671047956,1.035769874975445,0.9859924479297644,1.035769874975445,49.93788079839498,True
base,50,1,1256,0,0.9820923196358253,1.047275038076971,0.9820923196358253,1.047275038076971,44.25514082253231,True
base,50,1,1256,1,0.9881856694110773,1.0446721759898518,0.9881856694110773,1.0446721759898518,39.3965762341624,True
base,50,1,1256,2,0.9927021424427561,1.0474576239047786,0.9927021424427561,1.0474576239047786,35.327939681076295,True
base,50,1,1256,3,0.9983165879134809,1.044615412611747,0.9960464282230521,1.044615412611747,30.63374298702259,True
base,50,1,1256,4,0.994938163020551,1.0419123748882317,0.9943459482299517,1.0419123748882317,31.59996007891634,True
base,50,1,1256,5,0.9891807281667809,1.037912757004169,0.9891807281667809,1.037912757004169,35.23963678128415,True
base,50,1,1256,6,0.984774283999934,1.0345315623756401,0.984774283999934,1.0345315623756401,38.26323263907071,True
base,50,1,1256,7,0.9847588688695547,1.0457199882063664,0.9842191454448952,1.0457199882063664,47.15605626592006,True
base,50,1,1256,8,0.9837064275323003,1.0477604315410365,0.9782385709447018,1.0477604315410365,56.44961784475642,True
base,50,1,1256,9,0.9949530276741607,1.0488499553562045,0.9829923735286938,1.0488499553562045,47.975628692430426,True
base,50,1,1256,10,0.9955190528606701,1.03930877897692,0.9865306236472003,1.03930877897692,42.19106664980662,True
base,50,1,1256,11,0.9964499048271874,1.0407900880195566,0.9870683773124039,1.0407900880195566,41.40441210978124,True
base,50,1,1256,12,0.99112018003418,1.0378795519718738,0.9876852572279856,1.0378795519718738,41.55866003168399,True
base,50,1,1256,13,0.9920461202764292,1.0386911038357998,0.9882203729754506,1.0386911038357998,40.78365655625538,True
base,50,1,1256,14,0.9929701618955531,1.0394992455632084,0.9887542190739113,1.0394992455632084,40.01209223054572,True
base,50,1,1256,15,0.9821103645318425,1.0398754066628804,0.9803599224076228,1.0398754066628804,54.00274214361522,True
base,50,1,1256,16,0.9811683825486744,1.0444914151839526,0.9703168493002733,1.0448925390254233,73.00502426975292,True
base,50,1,1256,17,0.9653502096406277,1.0610109485261001,0.9520735286398635,1.0635402090117967,107.66087338335754,True
base,50,1,1256,18,0.9631709993464064,1.0659995824146704,0.9494296514598919,1.0684722923663463,117.29295174159971,True
base,50,1,1256,19,0.9707386701247182,1.0677958885925611,0.9524166720665834,1.0701775411126822,112.46829358301757,True
base,50,1,1256,20,0.9825070063344086,1.0623212657180323,0.9621062010401018,1.0642330194333114,95.89213301654256,True
base,50,1,1256,21,0.9864232837563828,1.0504730074183422,0.9710501550086623,1.0518753888102785,79.7918084414246,True
base,50,1,1256,22,0.991795833224284,1.0436738119011832,0.9785709916908272,1.0446104735578117,65.23679917431492,True
base,50,1,1256,23,0.9914610787072932,1.0390195504335364,0.9852310979505363,1.0390195504335364,53.07735744997009,True
base,50,2,1256,0,0.9823739803967888,1.0472675832890432,0.9823739803967888,1.0472675832890432,44.25560522540486,True
base,50,2,1256,1,0.9884153260505683,1.0452603476172504,0.9884153260505683,1.0452603476172504,39.39691403908544,True
base,50,2,1256,2,0.9928826152036235,1.0474470304048737,0.9928826152036235,1.0474470304048737,35.328121721231476,True
base,50,2,1256,3,0.9984491857647114,1.0449552762991505,0.9960485718576149,1.0449552762991505,30.633826940589966,True
base,50,2,1256,4,0.995026982405289,1.0419058685314246,0.9943475871204148,1.0419058685314246,31.600037085886747,True
base,50,2,1256,5,0.989270242249131,1.0379079086542469,0.989270242249131,1.0379079086542469,35.2398927041462,True
base,50,2,1256,6,0.9848656414902768,1.034527619214086,0.9848656414902768,1.034527619214086,38.26338787480528,True
base,50,2,1256,7,0.9848500249422525,1.0457214110367226,0.9842221943523308,1.0457214110367226,47.15652913884608,True
base,50,2,1256,8,0.9838845960668043,1.0480040936433772,0.9782437193202106,1.0480040936433772,56.449918760573844,True
base,50,2,1256,9,0.9949989962481619,1.0489673694734392,0.9829942724649497,1.0489673694734392,47.97574766810324,True
base,50,2,1256,10,0.9955292744387112,1.0394238443007358,0.9865321153978288,1.0394238443007358,42.19116427023622,True
base,50,2,1256,11,0.9964600343914535,1.0409048852012635,0.9870698126110442,1.0409048852012635,41.40450650975234,True
base,50,2,1256,12,0.9911407843228363,1.0378768620684613,0.987688239610027,1.0378768620684613,41.558829296237164,True
base,50,2,1256,13,0.9920665286525715,1.0386881397196635,0.9882232377002523,1.0386881397196635,40.783825248456075,True
base,50,2,1256,14,0.9929903765749059,1.0394960422615576,0.9887569661622531,1.0394960422615576,40.01225523345696,True
base,50,2,1256,15,0.9823773773907264,1.0398776439862425,0.9803672332085751,1.0398776439862425,54.00312232462792,True
base,50,2,1256,16,0.9817015709569304,1.0452198346447814,0.9703334185287615,1.0452198346447814,73.00999696164979,True
base,50,2,1256,17,0.9667883473238075,1.0612668117628212,0.9521714599808587,1.0637287281828367,107.65950472924372,True
base,50,2,1256,18,0.9654227954930584,1.06636231605716,0.9496237002600104,1.0687607440117053,117.2985576558397,True
base,50,2,1256,19,0.9727563758385552,1.0681386771164079,0.9525555698010115,1.070444972066048,112.48727441349675,True
base,50,2,1256,20,0.9841589703532152,1.0625734585614468,0.9622142314401387,1.0644305113199877,95.89923318690184,True
base,50,2,1256,21,0.9876553088122486,1.0506695694306922,0.9711092815763602,1.0520157395641268,79.79568015427473,True
base,50,2,1256,22,0.9919450809924619,1.0437911686948387,0.9786088590028567,1.044703679288583,65.24660153007223,True
base,50,2,1256,23,0.991361547394264,1.0362688719103526,0.985125571683808,1.0367421793224973,53.074728513666805,True
base,50,3,1256,0,0.982387148794228,1.0480347679359183,0.982387148794228,1.0480347679359183,44.253855445434034,True
base,50,3,1256,1,0.9884445946483071,1.0450828558237388,0.9884445946483071,1.0450828558237388,39.393764708440074,True
base,50,3,1256,2,0.9929587580955888,1.0444359647964039,0.9929587580955888,1.0444359647964039,35.320880895885935,True
base,50,3,1256,3,0.998466164775992,1.0448531895393223,0.9960788558729115,1.0448531895393223,30.633619372093086,True
base,50,3,1256,4,0.995038070824413,1.0421540455690623,0.9943676505767522,1.0421540455690623,31.59978794807264,True
base,50,3,1256,5,0.9892795716710003,1.0381580078944692,0.9892795716710003,1.0381580078944692,35.23954420595869,True
base,50,3,1256,6,0.9848735011532409,1.034779221330112,0.9848735011532409,1.034779221330112,38.262960988677925,True
base,50,3,1256,7,0.9848544714277194,1.0459753645863534,0.9842387549047098,1.0459753645863534,47.1559553017564,True
base,50,3,1256,8,0.9838914114617162,1.0479205221491257,0.9782583420849319,1.0479205221491257,56.449191069915386,True
base,50,3,1256,9,0.9950015600179591,1.0489290553997688,0.9830026440028338,1.0489290553997688,47.9754562827853,True
base,50,3,1256,10,0.9955480395624372,1.0393872435035125,0.9865411110842163,1.0393872435035125,42.190912105741276,True
base,50,3,1256,11,0.9964789358251873,1.0408685704103988,0.9870788951316217,1.0408685704103988,41.40426384200476,True
base,50,3,1256,12,0.9911782168429847,1.0381260784315705,0.9877061680945147,1.0381260784315705,41.558355889410244,True
base,50,3,1256,13,0.9921042344156876,1.038936967953818,0.988241342236257,1.038936967953818,40.783369392204136,True
base,50,3,1256,14,0.993028362836012,1.0397444805961766,0.9887752492136234,1.0397444805961766,40.01181621606108,True
base,50,3,1256,15,0.982385571762848,1.0402596818158514,0.9803897016789778,1.0402596818158514,54.00209534450822,True
base,50,3,1256,16,0.9817556559041082,1.0451025139884744,0.9703746127268985,1.0451025139884744,73.01481810877682,True
base,50,3,1256,17,0.9666055548972456,1.0616095278049036,0.9521792311157007,1.063931812411839,107.65685304591474,True
base,50,3,1256,18,0.9652026554502923,1.0666735806157683,0.9496011031615655,1.0689045263233727,117.3049917685655,True
base,50,3,1256,19,0.972466117187324,1.0685810705194791,0.9525510377366788,1.070704452469175,112.4953620902896,True
base,50,3,1256,20,0.9840117684659212,1.0629406756847715,0.9622488034474678,1.0646430592894829,95.9000760930401,True
base,50,3,1256,21,0.9876197757621655,1.0509670153532955,0.9711682264144861,1.0521855636040809,79.78413091614364,True
base,50,3,1256,22,0.9920848881849127,1.0440070198790379,0.9786687103842047,1.044822677155154,65.24332912993455,True
base,50,3,1256,23,0.9914927655537953,1.0364357291723814,0.9851853986033828,1.0368319881288623,53.07222483257566,True
base,50,4,1256,0,0.9834826655762032,1.0459791389061888,0.9834826655762032,1.0459791389061888,44.26372110913096,True
base,50,4,1256,1,0.9891352025411478,1.0464962349659566,0.9891352025411478,1.0464962349659566,39.39160473525697,True
base,50,4,1256,2,0.9934360656415168,1.046595839216707,0.9934360656415168,1.046595839216707,35.32656959997703,True
base,50,4,1256,3,0.9988538251632456,1.0456553201304764,0.9961892777068697,1.0456553201304764,30.633200304631803,True
base,50,4,1256,4,0.995298578295022,1.0414855003000243,0.9944423975029214,1.0414855003000243,31.599387149202467,True
base,50,4,1256,5,0.9895472880616393,1.0374841840374944,0.9895472880616393,1.0374841840374944,35.2388553850838,True
base,50,4,1256,6,0.985147211183798,1.0348389008261811,0.985147211183798,1.0348389008261811,38.26205350896504,True
base,50,4,1256,7,0.9851429199960744,1.0452904065227708,0.9843290062432591,1.0452904065227708,47.15439994576917,True
base,50,4,1256,8,0.9842208980497342,1.0494819114716658,0.9783558984438042,1.0494819114716658,56.44377780353811,True
base,50,4,1256,9,0.9951448789373668,1.049218048756504,0.983047628806008,1.049218048756504,47.97462502156719,True
base,50,4,1256,10,0.9956523662595181,1.0396670171704796,0.9865833110868739,1.0396670171704796,42.19029550336452,True
base,50,4,1256,11,0.9965826362366689,1.0411472199490335,0.9871207070929606,1.0411472199490335,41.40367471797384,True
base,50,4,1256,12,0.991386909839203,1.0374550521801158,0.9877904411289784,1.0374550521801158,41.55719831645501,True
base,50,4,1256,13,0.9923116726184825,1.0382670130751401,0.9883248326975766,1.0382670130751401,40.782274068136715,True
base,50,4,1256,14,0.9932345305760786,1.0390756057992954,0.9888579515030665,1.0390756057992954,40.01078595987719,True
base,50,4,1256,15,0.9828363299106833,1.0392292730207315,0.9805351124131518,1.0392292730207315,53.99898670752697,True
base,50,4,1256,16,0.9770388159920005,1.0464615332448008,0.9707876108656285,1.0464615332448008,72.83338911989223,True
base,50,4,1256,17,0.9704154371780486,1.0606926583662777,0.9532237684019723,1.0635125661924554,107.5482414115187,True
base,50,4,1256,18,0.9710140317105679,1.0653064454886345,0.9512206884154002,1.068249861300453,117.14723204134509,True
base,50,4,1256,19,0.9778420062607893,1.0673457590642517,0.9540378830229503,1.0701325406388538,112.31817554854561,True
base,50,4,1256,20,0.988127779541976,1.0617658306786266,0.9632891691531223,1.0640521119030157,95.80898469168058,True
base,50,4,1256,21,0.9906074347593695,1.0500182797027615,0.9718704509676025,1.0517166189073646,79.73956663795587,True
base,50,4,1256,22,0.9905952099493063,1.037225608057566,0.9792550951147305,1.0383864763307984,65.10329185924797,True
base,50,4,1256,23,0.9925926252505329,1.0385817894873688,0.9856175298997121,1.0385817894873688,52.955893170474944,True
base,50,5,1256,0,0.9825516364796116,1.0472696819741576,0.9825516364796116,1.0472696819741576,44.25272042768483,True
base,50,5,1256,1,0.9885746636122115,1.0447082802194638,0.9885746636122115,1.0447082802194638,39.39305881894735,True
base,50,5,1256,2,0.9930003413059233,1.0474537461963116,0.9930003413059233,1.0474537461963116,35.327102245492306,True
base,50,5,1256,3,0.9985369325369793,1.0446259880269653,0.9960399031501599,1.0446259880269653,30.633307844082168,True
base,50,5,1256,4,0.9950854704711543,1.041910583175856,0.9943417099784198,1.041910583175856,31.599614265502733,True
base,50,5,1256,5,0.9893290336738004,1.0379115672102017,0.9893290336738004,1.0379115672102017,35.23931575812804,True
base,50,5,1256,6,0.9849246393624606,1.0345300631440164,0.9849246393624606,1.0345300631440164,38.26267157063262,True
base,50,5,1256,7,0.9849108117718659,1.0457193981828774,0.984217273046145,1.0457193981828774,47.155242846563134,True
base,50,5,1256,8,0.9837155156789249,1.0477752288866249,0.9782379881238739,1.0477752288866249,56.44855336586949,True
base,50,5,1256,9,0.9950279188391687,1.0488555472058585,0.9829913620097483,1.0488555472058585,47.97521832709049,True
base,50,5,1256,10,0.9955230344362003,1.0393134760905183,0.9865291934706912,1.0393134760905183,42.1907381242738,True
base,50,5,1256,11,0.9964538006906067,1.040794671363901,0.9870668899669932,1.040794671363901,41.404090491948196,True
base,50,5,1256,12,0.9911283514634027,1.0378788703632298,0.9876824604698642,1.0378788703632298,41.55801110747833,True
base,50,5,1256,13,0.9920541083030067,1.0386903903243545,0.9882174542069239,1.0386903903243545,40.78303109998842,True
base,50,5,1256,14,0.9929779699650725,1.0394985015361726,0.9887511792702414,1.0394985015361726,40.01149115352216,True
base,50,5,1256,15,0.9821236694737006,1.039875227227848,0.9803587406162789,1.039875227227848,54.001237779703125,True
base,50,5,1256,16,0.9812117359854071,1.0445537614946563,0.9703234411888584,1.0449546695383465,73.0004765710525,True
base,50,5,1256,17,0.9655374214980221,1.0611839990398613,0.9521323956894474,1.0637038400128798,107.64101064633313,True
base,50,5,1256,18,0.9635685820054704,1.066247417679249,0.9495712245709568,1.0687131006373842,117.2442736247825,True
base,50,5,1256,19,0.9710366145883121,1.0680394047024473,0.9525124822403864,1.0704078909520782,112.43413965080562,True
base,50,5,1256,20,0.9827194291166665,1.0625084329851373,0.9621691587812115,1.0644127754354278,95.86800354202461,True
base,50,5,1256,21,0.986559425300672,1.0506156216539144,0.9710830720349912,1.0520127822230203,79.77654674244778,True
base,50,5,1256,22,0.9918667893769734,1.0437793648778402,0.9785775272977671,1.04471113291388,65.23050179677578,True
base,50,5,1256,23,0.9915061057198794,1.0390769244239466,0.9852283789038687,1.0390769244239466,53.07368749272317,True
base,60,1,1508,0,0.9875645905415121,1.0455183375985784,0.9875645905415121,1.0455183375985784,46.629324208602775,True
base,60,1,1508,1,0.993616165896181,1.043919467873218,0.991559245604641,1.043919467873218,41.34780753769615,True
base,60,1,1508,2,0.9982918811070716,1.0463329307497804,0.9934669031145451,1.0463329307497804,36.89518733658991,True
base,60,1,1508,3,0.9976880466946241,1.0373882882482959,0.9957448562759531,1.0373882882482959,31.69186938088892,True
base,60,1,1508,4,0.9944607816438362,1.0346036610141363,0.9941038202635415,1.0346036610141363,32.29975884752084,True
base,60,1,1508,5,0.9888960492533538,1.037424137780544,0.9888960492533538,1.037424137780544,35.978090857022984,True
base,60,1,1508,6,0.984466220317066,1.0340451351966693,0.984466220317066,1.0340451351966693,39.00914667649515,True
base,60,1,1508,7,0.9844295624646456,1.045227730021969,0.9840819001107763,1.045227730021969,47.90542403104098,True
base,60,1,1508,8,0.983124911060096,1.0494128145278754,0.9780876105158028,1.0494128145278754,57.19803929258311,True
base,60,1,1508,9,0.9947900656113631,1.0486364352063604,0.9829244574361825,1.0486364352063604,48.34900538776578,True
base,60,1,1508,10,0.9953806509338244,1.0391054167636982,0.9864668317530806,1.0391054167636982,42.563792337335435,True
base,60,1,1508,11,0.9963122945149278,1.040587828278297,0.987005154384752,1.040587828278297,41.77704161842468,True
base,60,1,1508,12,0.997101583727079,1.0417305744481753,0.9876177141893855,1.0417305744481753,42.447496131856674,True
base,60,1,1508,13,0.9917707453228579,1.0382054988661027,0.9880939637225148,1.0382054988661027,41.53024277852773,True
base,60,1,1508,14,0.9926963300642886,1.0390170047683274,0.9886287802505205,1.0390170047683274,40.7583916667761,True
base,60,1,1508,15,0.9814390250672858,1.0391276289086,0.9801398408266672,1.0391276289086,55.1319398018592,True
base,60,1,1508,16,0.9798860106501311,1.0498924437233395,0.9698906536307761,1.0498924437233395,75.33026259069267,True
base,60,1,1508,17,0.9674085194845079,1.0656079954450333,0.9504219731104502,1.0684143530331067,113.53404733108177,True
base,60,1,1508,18,0.9566659818842654,1.0637826418859042,0.9468246117023181,1.066668837804714,125.43952305266642,True
base,60,1,1508,19,0.9648583526372347,1.065958215708301,0.950095146908759,1.068693462692115,120.19194200809392,True
base,60,1,1508,20,0.9847032095710881,1.0668061173983523,0.9604980878784822,1.0690723407844278,102.54797870588675,True
base,60,1,1508,21,0.9892765299442516,1.0553046541280195,0.9697609913892963,1.0570079846069322,85.0180973721987,True
base,60,1,1508,22,0.9914630815886997,1.0428220796059304,0.9778432907969261,1.0439887676655895,69.10779321375607,True
base,60,1,1508,23,0.9960222892894239,1.0380207973135416,0.9846291329314859,1.0380207973135416,56.12913948464836,True
base,60,2,1508,0,0.9874856736793776,1.0460719954114925,0.9874856736793776,1.0460719954114925,46.63491913235085,True
base,60,2,1508,1,0.993561892047716,1.0437740838743614,0.9916337212009058,1.0437740838743614,41.35157149540516,True
base,60,2,1508,2,0.9982562143369409,1.046696502084009,0.9935308646432677,1.046696502084009,36.89764947855426,True
base,60,2,1508,3,0.9976730855733205,1.0390890292336963,0.9957985290003277,1.0390890292336963,31.707631631064675,True
base,60,2,1508,4,0.9944535581804921,1.036115793619414,0.9941401963814258,1.036115793619414,32.31328403486404,True
base,60,2,1508,5,0.9888775959082573,1.0376084472677483,0.9888775959082573,1.0376084472677483,35.97930462294921,True
base,60,2,1508,6,0.9844463741656557,1.0342293845118968,0.9844463741656557,1.0342293845118968,39.010741118224324,True
base,60,2,1508,7,0.9844045825202423,1.0454113204568034,0.9841095749921033,1.0454113204568034,47.90764084516723,True
base,60,2,1508,8,0.9831227037679808,1.0495949707116603,0.9781117332320115,1.0495949707116603,57.20090420398205,True
base,60,2,1508,9,0.9947785550050727,1.0486061920333414,0.9829385401276501,1.0486061920333414,48.35013848988305,True
base,60,2,1508,10,0.9953999565960312,1.039077750966005,0.986482060810996,1.039077750966005,42.564725904465995,True
base,60,2,1508,11,0.9963318485064538,1.0405605858135212,0.9870205489646807,1.0405605858135212,41.777945997201634,True
base,60,2,1508,12,0.9971398977899701,1.0416749595010864,0.9876479971795423,1.0416749595010864,42.44928806980764,True
base,60,2,1508,13,0.9918092359291844,1.0383861339503144,0.9881244842658018,1.0383861339503144,41.531999255596716,True
base,60,2,1508,14,0.9927352851259235,1.0391975113563494,0.9886596189683537,1.0391975113563494,40.76009135944838,True
base,60,2,1508,15,0.9814365433010002,1.0394011937697434,0.9801767493704285,1.0394011937697434,55.13599687219074,True
base,60,2,1508,16,0.9798257911008839,1.0504322732496219,0.9699369572197708,1.0504322732496219,75.34311958250312,True
base,60,2,1508,17,0.9669875609107814,1.0655575001934345,0.9503975749483282,1.0682155144077865,113.5872003244057,True
base,60,2,1508,18,0.955881258357098,1.0637102387541388,0.9467094708964632,1.0663812565968567,125.52336412378918,True
base,60,2,1508,19,0.9641735585350789,1.06588929084413,0.9500124848264103,1.068421061273818,120.27078221531168,True
base,60,2,1508,20,0.9842924493343773,1.0667484652589383,0.9605027934921246,1.0688444401614285,102.60383770030101,True
base,60,2,1508,21,0.9890814239846787,1.0552677580672676,0.9698287746993567,1.0568317679028194,85.04740351946484,True
base,60,2,1508,22,0.9913854679868317,1.0427980702545518,0.977930914151717,1.043856484168869,69.12471431519151,True
base,60,2,1508,23,0.9958957692050582,1.038738582902594,0.9847225576305989,1.038738582902594,56.139040589291035,True
base,60,3,1508,0,0.9870991170185426,1.0472689700901374,0.9870991170185426,1.0472689700901374,46.633408283844105,True
base,60,3,1508,1,0.9932528232423897,1.0442690618853918,0.9914573583010281,1.0442690618853918,41.35050362948346,True
base,60,3,1508,2,0.9980161117633423,1.0474629906102908,0.9933934827076668,1.0474629906102908,36.89681674394534,True
base,60,3,1508,3,0.9974994764735473,1.0387692968079658,0.9956987256906898,1.0387692968079658,31.707016004484707,True
base,60,3,1508,4,0.9943368643060301,1.0359023514702232,0.9940733166417799,1.0359023514702232,32.312897989862385,True
base,60,3,1508,5,0.9887575395336666,1.0379932060475137,0.9887575395336666,1.0379932060475137,35.97893815160303,True
base,60,3,1508,6,0.9843237485056358,1.0346178932613885,0.9843237485056358,1.0346178932613885,39.010384128536025,True
base,60,3,1508,7,0.9842744879540786,1.0458096203095772,0.9840362975111902,1.0458096203095772,47.90734476937678,True
base,60,3,1508,8,0.9831338722678283,1.0470769635620385,0.978036352326631,1.0470769635620385,57.20374461596117,True
base,60,3,1508,9,0.9947313666318502,1.048542301230802,0.9829063375450499,1.048542301230802,48.3579060499794,True
base,60,3,1508,10,0.9953391740604881,1.0390098705878197,0.9864466615326045,1.0390098705878197,42.56457316978589,True
base,60,3,1508,11,0.996271317033002,1.0404930979716998,0.9869853044819444,1.0404930979716998,41.77779221708961,True
base,60,3,1508,12,0.9970135754448928,1.0415301240467894,0.9875745566223028,1.0415301240467894,42.452220845622854,True
base,60,3,1508,13,0.9916882757433747,1.0387724089595445,0.9880538979117302,1.0387724089595445,41.53166580069074,True
base,60,3,1508,14,0.9926148479627618,1.0395826699037383,0.9885893541724339,1.0395826699037383,40.75975821458094,True
base,60,3,1508,15,0.9816097010614849,1.0400488950972093,0.9801773075319575,1.0400488950972093,55.148638514313575,True
base,60,3,1508,16,0.9795387130539309,1.0487740162018586,0.9696813970997267,1.0487740162018586,75.34974210349594,True
base,60,3,1508,17,0.9658766378333008,1.0664259899725097,0.9496788925103968,1.0687554762064921,113.61333127311109,True
base,60,3,1508,18,0.9543179102214446,1.0651303998030355,0.9456780008072303,1.0672855321516423,125.59605130404718,True
base,60,3,1508,19,0.9627809379237249,1.0671614430113512,0.9490723070824559,1.0692218831307434,120.356989567451,True
base,60,3,1508,20,0.9831289957917627,1.0676815862460542,0.9597326014701489,1.0694157770645816,102.6437408696115,True
base,60,3,1508,21,0.9885278316809467,1.0561489955059766,0.9693662074331233,1.0573967051914672,85.07764889787153,True
base,60,3,1508,22,0.9907487781634345,1.043439096314162,0.9775209561278373,1.0442517204854413,69.12379876700871,True
base,60,3,1508,23,0.9954172788752393,1.0363497279315883,0.9844214501981277,1.0364173719981307,56.134919826930044,True
base,60,4,1508,0,0.9873145741520496,1.0462007094437136,0.9873145741520496,1.0462007094437136,46.6301497897675,True
base,60,4,1508,1,0.9934186198873475,1.0434028557549775,0.9915124897921866,1.0434028557549775,41.34828051839141,True
base,60,4,1508,2,0.9969931856226527,1.046781082787331,0.9934335835924661,1.046781082787331,36.89546228266979,True
base,60,4,1508,3,0.9975802201738662,1.0372390956927273,0.9957231829051031,1.0372390956927273,31.69199889416897,True
base,60,4,1508,4,0.9943885060568821,1.0348272003693435,0.9940890884946608,1.0348272003693435,32.299893922516524,True
base,60,4,1508,5,0.9888209469726938,1.0376494429371483,0.9888209469726938,1.0376494429371483,35.97829988449314,True
base,60,4,1508,6,0.984388770767406,1.0342713121071259,0.984388770767406,1.0342713121071259,39.00941052120207,True
base,60,4,1508,7,0.9843464508842475,1.0454540579711151,0.9840605087954062,1.0454540579711151,47.90588652073462,True
base,60,4,1508,8,0.9829701654371091,1.0496384805996544,0.9780624826712038,1.0496384805996544,57.198735831503335,True
base,60,4,1508,9,0.9947490511310842,1.0485228784376526,0.9829138882883508,1.0485228784376526,48.34926010414587,True
base,60,4,1508,10,0.9953496351168888,1.0389953969652528,0.9864574506473062,1.0389953969652528,42.563980300264134,True
base,60,4,1508,11,0.9962815390119438,1.040478281394785,0.9869959421433825,1.040478281394785,41.777220039279115,True
base,60,4,1508,12,0.9970349796508466,1.0415022424215503,0.9875963771447385,1.0415022424215503,42.451127817453234,True
base,60,4,1508,13,0.9917089065230958,1.0384284457218989,0.9880754588677161,1.0384284457218989,41.53056802428735,True
base,60,4,1508,14,0.9926349811226322,1.0392397901783716,0.9886106001236984,1.0392397901783716,40.758699280875,True
base,60,4,1508,15,0.9815556561140322,1.0395077490916151,0.9802181459992285,1.0395077490916151,55.14580932053106,True
base,60,4,1508,16,0.9793679580026794,1.0505670368945166,0.9697897945068844,1.0505670368945166,75.33449733173447,True
base,60,4,1508,17,0.9658931075974887,1.0658724058921942,0.95004955499168,1.0684376989396995,113.55567298308546,True
